"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_07",4.77,53.04,0.3044,0.26,0.1367,112,225,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_07",45
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_08",3.23,52.91,0.3057,0.2691,0.131,132,275,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_08",48
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_09",4.36,52.44,0.3027,0.2718,0.125,93,154,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_09",56
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_10",4.26,52.94,0.3049,0.2703,0.1323,100,167,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_10",47
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_11",5.07,52.23,0.3016,0.2636,0.1272,98,156,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_11",51
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_12",3.63,52.16,0.3029,0.2694,0.1207,94,147,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_12",58
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_13",1.8,52.62,0.3038,0.2698,0.1273,103,164,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_13",50
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_14",3.28,52.96,0.3025,0.2651,0.1228,92,145,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_14",57
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_15",2.92,52.68,0.303,0.2671,0.1368,105,157,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_15",44
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_16",2.81,52.66,0.3087,0.294,0.1498,86,133,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_16",39
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_17",5.1,52.6,0.3068,0.2777,0.1432,94,139,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_17",41
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_18",4.53,52.63,0.3057,0.2939,0.1447,86,125,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_18",40
"DHF91_TIR_T6BD_x2",5,"model_5_multimer_v3_p1_230517_507468_recycled_19",4.02,53.02,0.3032,0.2566,0.1251,101,140,"DHF91_TIR_T6BD_x2_5",1,2,"DHF91","DHF91_TIR_T6BD_x2_5_model_5_multimer_v3_p1_230517_507468_recycled_19",55
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449",4.051,44.94,0.2642,0.2016,0.0512,191,239,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449",93
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_00",9999,44.35,0.2759,0.2473,0.0928,434,858,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_00",85
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_01",59.11,43.25,0.2707,0.2517,0.0793,291,503,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_01",86
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_02",14.45,43.36,0.2647,0.2565,0.0721,272,484,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_02",88
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_03",7.91,42.82,0.2621,0.2471,0.073,288,550,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_03",87
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_04",5.23,43.1,0.2608,0.2852,0.0638,224,335,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_04",89
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_05",4.26,43.18,0.2597,0.2518,0.0438,155,180,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_05",103
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_06",3.81,42.94,0.2595,0.185,0.0469,188,231,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_06",100
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_07",4.52,43.15,0.2626,0.1901,0.0483,181,226,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_07",97
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_08",4.83,43.65,0.2632,0.1375,0.0383,150,157,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_08",105
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_09",3.4,44.07,0.265,0.1549,0.0463,159,185,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_09",101
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_10",3.82,44.69,0.2619,0.143,0.0405,144,162,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_10",104
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_11",2.86,44.51,0.2657,0.1494,0.0492,160,210,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_11",95
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_12",3.42,45.12,0.2627,0.1841,0.0441,151,186,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_12",102
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_13",3.16,44.92,0.2648,0.1662,0.0524,182,248,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_13",92
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_14",3.15,45.61,0.2634,0.1591,0.0483,168,239,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_14",97
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_15",1.92,45.08,0.2654,0.1735,0.0577,210,318,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_15",91
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_16",2.2,45.33,0.2629,0.1617,0.0493,179,249,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_16",94
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_17",1.98,44.84,0.266,0.1984,0.0582,218,343,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_17",90
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_18",2.4,45.28,0.2627,0.1911,0.0482,175,239,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_18",99
"DHF91_TIR_T6BD_x3",1,"model_1_multimer_v3_p1_230517_001449_recycled_19",1.68,44.33,0.2646,0.1385,0.0492,167,192,"DHF91_TIR_T6BD_x3_1",1,3,"DHF91","DHF91_TIR_T6BD_x3_1_model_1_multimer_v3_p1_230517_001449_recycled_19",95
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786",1.532,49.64,0.3238,0.2915,0.21,196,240,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786",43
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_00",9999,50.64,0.3321,0.3352,0.209,477,1138,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_00",44
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_01",65.26,49.47,0.3515,0.28,0.241,300,535,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_01",25
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_02",13.49,50,0.3354,0.2891,0.2482,261,377,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_02",23
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_03",8.08,50.25,0.3338,0.2996,0.2303,194,276,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_03",28
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_04",7.69,50.24,0.3352,0.3123,0.2366,183,245,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_04",27
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_05",6.59,50.23,0.3326,0.2965,0.2207,194,241,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_05",32
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_06",5.18,50.26,0.3326,0.3026,0.2238,196,264,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_06",30
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_07",4.26,50.26,0.3294,0.3297,0.2386,174,223,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_07",26
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_08",3.6,50.29,0.3289,0.3208,0.2287,179,231,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_08",29
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_09",4.43,49.9,0.3247,0.2983,0.2128,184,224,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_09",41
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_10",2.36,50.16,0.3236,0.2994,0.2157,196,248,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_10",39
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_11",2.52,49.96,0.3257,0.3034,0.2182,187,228,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_11",35
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_12",1.52,50.11,0.3271,0.3073,0.2218,185,233,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_12",31
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_13",1.65,49.57,0.3269,0.3018,0.2183,188,231,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_13",34
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_14",2.54,49.7,0.3263,0.3025,0.2179,189,239,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_14",36
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_15",3.28,49.67,0.3254,0.305,0.2185,186,218,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_15",33
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_16",3.58,49.14,0.3257,0.2851,0.2064,196,233,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_16",45
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_17",3.14,49.8,0.3261,0.2965,0.2167,195,243,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_17",37
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_18",2.66,49.37,0.3259,0.2843,0.2103,205,247,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_18",42
"DHF91_TIR_T6BD_x3",2,"model_2_multimer_v3_p1_230517_178786_recycled_19",2.28,49.85,0.3242,0.2944,0.2143,200,243,"DHF91_TIR_T6BD_x3_2",1,3,"DHF91","DHF91_TIR_T6BD_x3_2_model_2_multimer_v3_p1_230517_178786_recycled_19",40
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052",1.782,50.02,0.2962,0.2571,0.1333,257,440,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052",82
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_00",9999,46.81,0.2973,0.2683,0.1351,390,759,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_00",80
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_01",58.04,49.81,0.2689,0.1934,0.1099,186,267,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_01",84
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_02",13.79,49,0.3036,0.3342,0.246,452,1259,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_02",24
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_03",20.74,49.34,0.2905,0.3627,0.1388,356,850,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_03",71
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_04",14.25,49.88,0.2963,0.3901,0.1367,378,850,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_04",76
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_05",8.78,49.82,0.2955,0.3664,0.1354,366,952,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_05",79
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_06",5.87,50.15,0.294,0.3374,0.1376,355,842,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_06",75
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_07",4.1,50.35,0.2959,0.3121,0.142,348,741,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_07",66
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_08",4.99,50.34,0.3027,0.3249,0.1602,329,734,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_08",49
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_09",4.38,49.65,0.2976,0.3276,0.145,305,691,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_09",62
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_10",3.02,49.99,0.2954,0.3203,0.1379,287,676,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_10",74
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_11",2.75,50.5,0.2977,0.2996,0.1505,304,679,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_11",57
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_12",3.12,50.16,0.3019,0.3426,0.148,330,824,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_12",59
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_13",3.48,50.25,0.2982,0.3679,0.1401,336,882,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_13",69
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_14",2.57,50.51,0.2974,0.3597,0.1388,378,1033,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_14",71
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_15",3.32,50.37,0.2968,0.3559,0.1363,385,957,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_15",77
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_16",2.76,50.56,0.2989,0.2869,0.1411,302,543,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_16",67
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_17",3.34,50.16,0.2958,0.2932,0.1385,318,578,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_17",73
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_18",3.3,49.96,0.2973,0.2916,0.1359,313,517,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_18",78
"DHF91_TIR_T6BD_x3",3,"model_3_multimer_v3_p1_230517_958052_recycled_19",2.18,49.62,0.2933,0.2844,0.1295,284,465,"DHF91_TIR_T6BD_x3_3",1,3,"DHF91","DHF91_TIR_T6BD_x3_3_model_3_multimer_v3_p1_230517_958052_recycled_19",83
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910",3.794,52.02,0.3445,0.3862,0.31,156,203,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910",17
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_00",9999,48.67,0.3409,0.2847,0.2162,212,415,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_00",38
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_01",63.85,49.98,0.3415,0.2941,0.2571,215,311,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_01",21
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_02",10.47,51.05,0.3611,0.3497,0.3106,226,308,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_02",16
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_03",5.06,51.56,0.3577,0.3966,0.337,152,180,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_03",3
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_04",5.99,51.76,0.3555,0.3794,0.3317,170,211,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_04",4
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_05",4.27,51.98,0.3589,0.3945,0.3412,162,208,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_05",1
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_06",3.87,51.94,0.3558,0.3944,0.3392,171,213,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_06",2
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_07",2.53,52.17,0.3543,0.3815,0.326,171,216,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_07",9
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_08",2.34,52.41,0.3559,0.3846,0.324,170,209,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_08",13
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_09",3.59,52.23,0.3541,0.3932,0.328,161,202,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_09",5
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_10",2.96,52.38,0.3574,0.3899,0.3273,168,212,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_10",8
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_11",3.61,52.34,0.3567,0.394,0.3275,164,187,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_11",7
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_12",4.26,52.47,0.352,0.3678,0.3012,171,200,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_12",19
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_13",4.11,52.18,0.3483,0.3892,0.317,159,196,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_13",15
"DHF91_TIR_T6BD_x3",4,"model_4_multimer_v3_p1_230517_085910_recycled_14",3.61,52.33,0.3475,0.3795,0.3081,163,202,"DHF91_TIR_T6BD_x3_4",1,3,"DHF91","DHF91_TIR_T6BD_x3_4_model_4_multimer_v3_p1_230517_085910_recycled_14",18
